nama_hotel,nama_pelanggan,rating,ulasan
XYZ,Ragil Anas Islamudin,5,Suasana sangat tenang dan sejuk. Parkir ramah keluarga. Fasilitas renang bagus. Layanan yang ramah anak. Layanan yang ramah anak.
XYZ,Fransisca Lumataw,5,"Untuk budget segitu hotelnya bagus, bersih dan lengkap. Staf yang luar biasa dan sigap."
XYZ,RY,5,Terjangkau dan berkualitas. Staf yang hangat.
XYZ,Riza Fatimah,5,"Pelayanan oke, nginep semalem krna besoknya mau kebandara jadi cari yang deket, kamar bersih view-nya bagus pokoknya kalo besok kalo ke Tangerang lagi mau kesini lagi sih"
XYZ,Mayang Wulandari,5,"Tarif terjangkau, fasilitas eksklusif. Staf yang luar biasa."
XYZ,Indah Indah,5,Keren bersih pelayanan ramah tempat bagus
XYZ,RY,5,Hotel bersih dan Pelayanan yg sangat ramah
XYZ,EE,5,"Kamar luas, bersih dan nyaman, staff ramah dan sopan, sarapan kurang variasi tapi cukup enak. Fasiliyas treadmill belum berfungsi. Lokasi strategis dan dekat fasilitas kesehatan."
XYZ,Anita Anita,5,Hotel nya yang bersih.. Pelayanan yang sangat ramah tidur nya pun nyenyak next kesana lagi ya
XYZ,AF,5,Aksesibilitas patut diapresiasi. Suhu air pas. Kamar terang. Resepsionis ramah baget. nagih buat kesini lagi pokoknya recommended aku sampe extend saking nyaman nya ğ?«¶ğ?»ğ?«¶ğ?»ğ??¯ğ??¯
XYZ,Hanung Pratama,5,"Hotelnya bagus, bersih, staff hotelnya ramah Sarapannya juga lumayan Sebanding dengan harga yg di berikan Mantap ğ??"
XYZ,K,5,Aksesibilitas yang baik. Kolam renang anak -anak yang menarik. Layanan parkir yang ramah. Aksesibilitas yang baik. Staf yang tulus. Pengaturan kolam yang tenang.
XYZ,FUJI MAULANA ILHAM,5,Bagus keren mudah akses makanan enak ramah pelayan bagus
XYZ,RR,5,Staf yang luar biasa dan membantu. Parkir di area basement.
XYZ,Erwin Erwin,5,"Lokasi dekat kemana mana, kamar luas, sarapan enak, ada resto subways, pelayanan ramah , akan menginap disini lagi."
XYZ,Putra Irawan,5,Pelayanan ramah dan profesional. Mulai dari check in sampai check out oleh mba eni. Trims buat team d'primahotel poris.
XYZ,Arman Arman,5,Tempat yang ideal untuk menginap. Resepsionis penuh perhatian pada tamu.
XYZ,Sri Wahyuni,5,Hotel yang bagus .. pelayanan bagus
XYZ,RP,5,"Fasilitas terjaga bersih.sarapannya enak enak, pelayanannya juga bagus dan ramah"
XYZ,HL,5,Hotel yg bersih dan pelayanan yg baik
XYZ,DR,5,"Selalu nyaman nginep disini. Kamar bersih, staff ramah, besar juga kasurnya. Best best best lah pokoknya ğ?«°ğ?½ğ?«°ğ?½"
XYZ,Daryl Daryl,5,Kamar bersih dan rapi banget. Staf penerima tamu ramah banget.
XYZ,weni widesti,5,Pelayanan kamar cepat banget.
XYZ,Beni Novendi,5,Standar kebersihan tinggi. Program diskon memuaskan. Desain tradisional yang hangat. Staf penuh semangat dan ramah.
XYZ,Yonathan Christian Simatupang,5,Terbaik untuk budget sedikit. Staf ahli dalam bidangnya.
XYZ,RF,5,"Bagus dan bersih, cuma pernah sekali kesini lama banget check in nya udh cape disuruh nunggu lama, tapi gapapa deh mba nya ramah dan cantik selalu senyumğ?¥°"
XYZ,NN,5,Kebersihan sangat terjaga. Fasilitas ramah keluarga.
XYZ,Hendri Hendri,5,Staf yang penuh keahlian dan pintar.
XYZ,EB,5,Parkir dengan pelayanan prima. Desain sangat kreatif.
XYZ,NU,5,makannya enak...harus lebih banyak variasi menu makannya...pelayanan ramah...walaupun rame karena libur lebaran...
XYZ,AM,5,"Bersihhhhhh, pelayanan ramah"
XYZ,DH,5,"Kamar luas, bersih, nyaman, sarapan enak, staf dan resepsionis ramah"
XYZ,Muhammad Taufik,5,Pelayanan kamar cepat banget. Terjangkau dan berkesan.
XYZ,Shella Risliana,5,Hidangan eksotis menarik. Penawaran harga sangat bagus. Pelayanan handal.
XYZ,ES,5,"Tempat nyaman untuk trip bareng keluarga dan anak-anak, pelayanannya ramah, menu breakfast nya beragam dan fresh."
XYZ,Nurkhayatun Nur,5,Furnitur berkualitas tinggi. Staf yang penuh keramahan.
XYZ,AY,5,Terimakasih mas ibnu zaki untuk pelayanan yang baik selama saya bfast.
XYZ,NF,5,"Harga terjangkau, pelayanan prima."
XYZ,LC,5,Parkir dengan pelayanan prima.
XYZ,Restu Marni Fahti,5,"Sinyal handphone kuat. Akses mudah ke tempat-tempat terkenal. Pelayanan parkir prima. Harga bersahabat, fasilitas eksklusif. Harga bersahabat, fasilitas eksklusif. Pokoknya enak dan nyaman ,"
XYZ,Qorri Ainaqi,5,"Alhamdulillaah bagus semua dari pelayanan, fasilitas, kebersihan dan rasa makanannya. Mudah2an dipertahankan dan ditingkatkan"
XYZ,Yusup Yusup,5,Hotel terbaik sih mnurut ku Pelayanan oke Suasana oke Lokasi jga strategis dkt dgn statius krl
XYZ,Gema Israwahyuda,5,Enak bersih staff ramah
XYZ,DEWI DEWI,5,"Pelayanan baik, bersih, dan lingkungan nyaman"
XYZ,Eko Prasetyoningsih,5,"Check in cepat dan check out cepat, kmrn agak lama check in utk 2 kamar yg lain krn mnt connecting room jd disiapkan terlebih dahulu. Staff ramah. Lokasi lumayan strategis dan tmpt. Jajan jg byk skitaran hotel. Kamar relatif luas dan perlengkapan kamar jg lumayan lengkap tp mmg ada berapa yg dikurangi dl dpt. Sisir dan tas utk berenang. Tp enak kok menginap dsana krn sdh sering menginap. Oiya kolam renang jg luas. Tks prima hotel tangerang dan tiket. Com"
XYZ,Dawam Prasetyo,5,"Sangat menyenangkan menginap disini, staff sangat ramah, kamar bersih, breakfast variatif dan rasanya jg enak."
XYZ,FERI FERI,5,"Hotel nya sangat nyaman , satpam nya ramah banget, kamar bersih , greet fasilitas"
XYZ,Nofrina Ulan,5,pelayanan ramah banget...kamarnya juga bersih ga bising..pokoknya puass bangettt...klo bisa menu makanan (BF)lebih banyak lagi..
XYZ,ari handini,5,"Pelayanan ramah semua karyawan nya, kamar bersih wangi untuk sarapan enak semua puas"
XYZ,Anisa Sekar Langit,5,"Stafnya ramah2 banget, pelayanan oke, kamar juga oke banget, bersih jugaa"
XYZ,HARIF RAHMAN SE,5,Ramah. Bagus. Bersih.. Top dech...
XYZ,DEDY CHANDRA,5,"D'prima hotel tangerang, kamarnya bersih, bagus, pelayanan baik dan ramah. Harga relatif terjangkau dan lokasi strategis di kota tangerang"
XYZ,BB,5,Akomodasi sangat nyaman dan lokasi nya strategis. Pelayanan sangat baik dan kebersihan nya sangat memuaskan
XYZ,Fauzan Hafitul,5,"Kamar Bersih, pelayanan ramah"
XYZ,BI,5,Staff nya ramah semua huhuw sarapan nya pun enak2 dan banyak pilihan
XYZ,Eko Prasetyoningsih,5,"Seneng menginap disini, check in dan check out cepat. Staff ramah, kamar luas dan ada kulkasnya jg. Sekitaran hotel byk kuliner. Sarapan agak berkurang variasinya skrg tetapi tetep enak rasanya. Kolam renang luas ada 2, yg 1 utk anak yg 1 utk dewasa.. Kmrn kolam anak byk daun2 berguguran. Yg pasti lumayan puas menginap dsini. Tks dprima tangerang dan tiket.com"
XYZ,FP,5,Pelayanan sangat baik dan sarapan beragam dan enak enak
XYZ,YP,5,"Nyaman terutama karena staffnya ramah2, khususnya mau ucapin makasih buat mas Yoga yang memberikan pelayanan terbaik dengan bantu buat reservasi online, enak banget ngarahinnya dan helpful banget, will back ASAP"
XYZ,Disa Octavianne,5,"Dilayani dengan sangat ramah oleh Mas Wildan... Untuk greeting happy birthday nya ada biaya 50rb, sudah termasuk slice cake dan bed decoration.. Menu sarapan pagi cukup variatif, tp ada beberapa yg agak sedikit taste less... Security nya super ramah dan tanggap.."
XYZ,Eko Prasetyoningsih,5,"lokasi strategis, sekitaran hotel byk tmpt makan, staf ramah check in dan check out cepat. sdh sering menginap disini. kl kamar sdh ready bs lngsng check in tanpa hrs menunggu jam 2.breakfast enak dan lumayan byk variasinya. smg terus dipertahankan pelayanannya."
XYZ,Nyimas Febrika,5,Pelayanan dan kebersihan the best
XYZ,BW,5,"Kamarnya lega, bersih, nyaman, tenang, pelayanan bagus, kolam renang mungil tapi aman buat anak2 kecil berenang, menu sarapan pagi mantap, next time mau nginap lagi."
XYZ,eko prasetyoningsih,5,"lokasi strategis, kamar sesuai deskripsi, staf ramah2, menu sarapan jg enak dan byk variasi sdh sering menginap dsini. hny 1 yg agak krg kamar mandi di shower tdk ada pintunya jd kl mandi air kluar ke wastafel, fasilitas kamar lainnya ok dan lumayan lengkap. tks dprima tangerang dan tiket. com"
XYZ,nurulita anisa sari,5,"Puas nginep disini staff nya super ramah bgt,ak request kamar yg terlihat pemandangan sampe di cariin kamar yg ada view nya. Terima kasih ya"
XYZ,Risa Arini,5,"Pelayanan bagus, kamar nyaman krn bersih, suasana mnyenangkan, fasilitas sesuai, harga diskonnya ğ??ğ?»ğ??ğ?»ğ??ğ?»"
XYZ,Toshiyuki,5,Staf yang baik dan keramahan yang baik
XYZ,Elvi Jesica Berutu,5,"Hotelnya bagus dan bersih banget, pelayan ramah ramah dan makananya jg enak2"
XYZ,finsca nahusona,5,Pelayanan nya sangat baik dan kami puas
XYZ,eko prasetyoningsih,5,"alhamdulilah dapat kamar yg free upgrade ke suite, kmrn ada masalah check in dr pihak tiket dan hotel, tp cs tiket dan pihak hotel cepat tanggap, staf hotel ramah2, sarapan jg lumayan enak. lokasi hotel jg mudah dijangkau dan sekitaran hotel byk tempat makan.. senang menginap disini. tks d prima hotel tangerang smg tetap dipertahankan lg dan sukses selalu"
XYZ,Hera Rosalia,5,"Alhamdulillah nyaman dan ramah bgt karyawannya, terima kasih yaa atas pelayanannya"
XYZ,Solikul Imam,5,sangat bagus dan staf reception sangat membantu.. kamar bersih yg perlu diperbaiki mgkn suara dr luar masih kedengar mgkn bs diperbaiki peredam kamarnya selebihnya bagus semua
XYZ,YY,5,"Pelayanan nya ok banget, staff nya ramah ramah semua, di kasih free upgrade ke executive room. Makanan nya enak enak pokok nya the bestğ??ğ?»"
XYZ,Bambang Trianto,5,"pelayanan bagus, makanan enak, kamar bersih"
XYZ,PP,5,"Pelayanan baik , makanan enak"
XYZ,Bagus Hady,5,mantap sekali petugasnya ramah dan baik dalam.memberikan informasi kepada pengunjung
XYZ,ML,5,"Good overall , pelayanan ramah"
XYZ,HG,5,"bersih, petugas ramah, best service hospitality"
XYZ,Konita Eka Destyasari,5,"dari mulai lobby sampai kamar bersih, makanan nya enak banget, dan petugas di sana ramah ramah banget, ini sudah ke sekian kali nginap di allium ğ???"
XYZ,SD,5,"Greatt, bersih, ramah staffnya, cuman makanannya kurang enak"
XYZ,VA,5,"Hotelnya bersih, pelayanannya cepat dan maksimal. pegawainya semua ramah mulai dari security, receptionist sampai cleaningnya."
XYZ,DK,5,hotel yg bersih dengan pelayanan yg sangat cepat pas hendak checkin apalagi dengan dilayanani cruew reception nya bernama Fenny dan Jesselyn
XYZ,AP,5,pelayanan dan kualitas terbaik
XYZ,DS,5,Tempat bagus dan bersih dan pelayanan baik sekali dan ramah. Wajib nginep kalau tinggal ditagerang
XYZ,Verified traveler,5,Staf sangat rendah hati dan mereka membantu kami dengan baik
XYZ,Asi Julita,5,"Kamar luas, lokasi strategis. Belum coba breakfast sih mudah mudahan oke lah. Pelayanan ramah."
XYZ,Verified traveler,5,Bagian terbaik dari pengalaman hotel adalah staf yang ramah.
XYZ,mani,5,Itu yang terbaik. Stafnya sangat baik dan ramah. Kamar -kamarnya sempurna !!
XYZ,Ahmad Ramli,5,Tinggal dengan damai di hotel ini dan staf dengan sangat ramah.
XYZ,Louis,5,Hebat saya suka hotel yang nyaman dan staf luar biasa luar biasa bahwa mengapa membuat hotel ini lebih baik untuk kembali lagi
XYZ,Keehyung,5,"Itu lebih dari yang saya harapkan. Itu bersih, dan nyaman. Dan, itu memberikan antar -jemput gratis dari hotel ke bandara. Layanan staf memuaskan."
XYZ,Verified traveler,5,"Kamar bersih yang bagus, nikmati kolam renang yang hangat, nikmati sarapan prasmanan, ambil tepat waktu van pesawat ulang -alik, staf yang ramah, berharap untuk kembali lagi untuk kunjungan berikutnya."
XYZ,RAMDHANI MARTUA HARAHAP,"4,8",Hidangan penutup enak. Kolam renang infinity cantik. Tempat parkir terawat baik. Staf penuh perhatian.
XYZ,Eko Prasetyoningsih,"4,8","Pelayanannya bagus, resepsionisnya baik dan ramah sekali. Bagian Cleaning service-nya juga langsung gercep waktu saya bilang mau pinjam setrikaan. Dan yang lebih memuaskan lagi untuk saya, kamarnya nyaman dan cukup besar untuk harga segitu, kamar mandi bersih, breakfast-nya banyak macamnya dan enak-enak. Puas sekali pokoknya ğ??? Oh iya, kebetulan saya kemarin pakai point saya, jadi yang awalnya harga 360an, jadi 250k. Tentu saja ini worth it sekali ğ??? Sayang sekali ngga sempet menggunakan fasilitas fitness-nya karena saya ada interview kerja pagi-pagi. Overall, terima kasih kepada seluruh pegawai D'Prima Hotel Tangerang ğ???"
XYZ,IYAN Permana,"4,8",staff nya ramah2..
XYZ,PA,"4,8","rasa makanan nya enak cuma kamarnya biasa aja, tapi pelayanan nya oke staff nya ramah semua dan sangat membantu. tempatnya oke buat staycation dgn view kamar yg bagus"
XYZ,purna pariyanto,"4,8","kamar rapi bersih, untuk pelayanan kamar baik dan fast respon.. bener"" recommend buat nginap dan harga tidak kalah saing"
XYZ,AP,"4,8","Kamar sesuai deskripsi. Sekitaran hotel byk jajanan. Staff ramah2. Kmrn dpt kamar 502, byk semut dan kulkas tdk dingin. Mhn kedepannya fasilitas kamar bs dicek kembali. Sarapan rasa enak dan pilihan menu lumayan byk tp tdk byk seperti wkt nginep sebelumnya. Tp menginap beberapa kali disini sangat menyenangkan. Tks dprima tangerang dan tiket.com"
XYZ,AA,"4,8","Kebersihan, kerapihan dan pelayanan nya baik"
XYZ,Leonardo Jauhari,"4,6","sangat senang berlibur disini.. pelayanan nya verry good dan semua staf nya baik dan ramah, sarapannya lumayan lengkap, hanya akses jalannya yang agak susah, but overall oke banget nanti bisa kesini lagi next time, terima kasih ğ??"
XYZ,Farida Puspita,"4,6","Kamar nyaman, bersih, staf cepat pelayanannya, dekat dengan akses kereta"
XYZ,RP,"4,6",Terletak di zona bisnis. Pelayan yang ramah.
XYZ,ES,"4,6","Saya memesankan akomodasi utk auditor & overall menurut dia oke & memuaskan dari segi kemudahan check-in, fasilitas, pelayanan, makanan dll. Belum lagi harganya sangat terjangkau, mantap dah ğ??"
XYZ,GD,"4,6","Makanan ok, Mbak/mas nya ramah semua Hanya yang perlu di tingkatkan, kebersihan lantai kamar, blm di bersihkan ketika saya masuk"
XYZ,Chusniah Chusniah,"4,6","Kolam renang nya bersih, makanannya enak dan pelayanan nya ramah ramah"
XYZ,Nurhafidhoh Nurhafidhoh,"4,6","Untuk harga segitu worth it banget sih, paling suka menu makanannya dengan harga terjangkau sangat recomended. Pelayanannya juga ramah, letak strategis. Pokoknya bisa buat langganan"
XYZ,SC,"4,6","Hotelnya bersih, nyaman, staf nya ramah ramah, kamar mandinya juga bersih. Shower berfungsi semua, sabun sama shampoo nya juga terisi full. Pokoknya gak nyesel nginep disini"
XYZ,PD,"4,6","Tempat nyaman, pelayanan sangat baik, kamar bersih. Pertahankan dan ditingkatkan"
XYZ,Mira Rosalina,"4,4","Pelayanan ok, fasilitas ok"
XYZ,UY,"4,4",service yang mantep banget dari mba dina bagian f.b service pada saat bfast.. 99/100 utk mba dina.. cuma di fo aja sih yg agak kurang.. entah kenapa terkesan lambat aja.. but over all puas 85/100
XYZ,SA,"4,2","Bersih, nyaman, fasilitas ok, ga jauh dari bandara, pelayanan ok, makanan sarapan/sahur biasa saja."
XYZ,EE,"4,2",Staf ahli dalam bidangnya. Program loyalitas bagus. Nuansa sangat elegan.
XYZ,Mahmud Bin Kurtubi,"4,2","Pelayanan ramah. Mulai dari security, resepsionis, restoran, dll Kebersihan cukup. Fasilitas ada gym dan kolam renang. Untuk sarapan perbanyak variasi lauknya Terima Kasih"
XYZ,ul malik,"4,2","Pelayanan sangat ramah, kondisi kamar juga cukup bagus dan bersih, lokasi cukup bagus karena disekitarnya banyak jual jajanan. Untuk breakfast hotel, rasanya enak, menu juga cukup variatif. Minus hanya di dispenser sabun yang agak"" goyang dan hampir terlepas."
XYZ,JS,"4,2","Tempatnya nyaman, cuma kurang tidak ada kulkas mini di kamarnya.. Selebihnya ok, makanannya enak! Pelayanan terhadap tamu cukup baik."
XYZ,KD,"4,2","kebersihan kamar oke, petugas ramah dan membantu sekali, makanan nya enak sampai ke dessert pun oke banget. thankyou allium tangerang"
XYZ,Gita Lestarini Rachayu,4,"Kamar bersih dan nyaman. Breakfast cukup bervariasi, rasa enak. FO dan cleaning staff ramah."
XYZ,SH,4,"Hemat uang, tetap berkelas. Staf penuh perhatian."
XYZ,Riyan Wahyudi,4,"Sering bgt nginap di Prima Hotel,, kamar sll bersih, pelayanan para staf oke, harga terjangkau, Resto &menu makan enak,, dijamin tidak akan kecewa jika menginap dsini,, Sistem keamanannya canggih."
XYZ,Muhamad Aris Haryadi,4,Tempat parkir terawat baik. Tidak ada gangguan suara dari luar. Pelayan yang baik dan ramah anak.
XYZ,WP,4,"Bersih, segar, dan nyaman banget. Staf berpengalaman dengan anak."
XYZ,HD,4,"Pelayanan bagus, staff ramah, makanan enak semuanya Suasana sangat bersih menyeluruh."
XYZ,DF,4,Perabotan kamar berkualitas. Pemandangan kota fantastis. Air kolam sangat jernih. Harga ramah kantong. Pelayanan prima.
XYZ,Soni H P,4,Fasilitas parkir bagus. Interior elegan yang mewah. Pelayanan yang luar biasa.
XYZ,Manatap Lamro Ganda Napitu,4,"lokasi dekat ke bandara. pelayanan baik, makanan oke . dan paling penting pelayanannya sangat okee"
XYZ,LE,4,Resepsionis yang ramah dan sigap.
XYZ,LE,4,Staf yang penuh perhatian dan ahli.
XYZ,RTDEWIFAIZAH RTDEWIFAIZAH,4,Ada fasilitas khusus keluarga. Parkir ramah keluarga. Ekonomis tapi istimewa.
XYZ,MF,4,Suasana sangat bersih menyeluruh. Parkir terbuka luas. Staf yang penuh keahlian dan tulus.
XYZ,Miswar Miswar,4,"Hotel bagus, nyaman, sarapan jg enakâ? dan banyak pilihan, pelayanan sedikit agak lamban diresepsionis. Overall ini rekomen banget. Terimakasih"
XYZ,DN,4,"Kebersihan,pelayanan,fasilitas semuanya bagus Petugasnya ramah2, Makanya enak..."
XYZ,AR,4,cukup baik untuk di area tangerang strategis dan pelayanan baik
XYZ,Purwo Sutedjo,4,Nyaman dan ramah
XYZ,Patrick Juli Dominggus,4,Pelayanan ramah Sangat memuaskan
XYZ,Priyanka Adinda Al Farissy,4,"4 Hari pengalaman menginap yang menyenangkan. 1. Front office sigap dan ramah. 2. Housekeeping saaanggaattt sigap, cekatan, dan sopan. 3. Security selalu menyapa dan menyambut, dan super helpfull. 4. Pagawai resto juga sangat ramah dan full senyum. 5. Kamar nyaman, bersih. 6. Amenities cukup lengkap. 7. AC dingin, bisa untuk penghangat ruangan juga. 8. Brangkas, pemanas air, tv, hair dryer, semua berfungsi dengan baik. 9. Mini bar tidak berfungsi, tidak dingin sama sekali. 10. Jendela super besar dan nyaman untuk melihat pemandangan keluar. 11. Lobby super besar dan mewah. 12. Lift ada 2 tidak khawatir kepenuhan. 13. Sepanjang lorong kamar ada air difusser. Wangii dan membuat nyaman. 14. Ada kolam renang 60cm dan kolam dalam. Serta gym. 15. Sarapan buffet, menunya enak tergantung selera. Sarapan juga bisa minta diantar ke kamar (H-1 info untuk permintaan antar ke kamar). 16. Laundry termasuk murah, hanya saja tidak include setrika dan pewangi. 17. Ada parkir basement. 18. Fasilitas umum terdekat cukup lengkap. 19. ATM tepat di depan hotel. 20. Alfamidi dan Indomaret juga ada di depan hotel. 21. Disamping hotel ada roti Subway. 22. Jalan kearah kiri hotel banyak toko/tempat makan/minimarket/bank BRI dan paling Ujung terminal Poris. 23. Dekat stasiun batu ceper. Saya hanya kecewa dengan respon pegawai ketika saya minta untuk bantu cek minibar yang tidak berfungsi, direspon dengan â??baik kami akan segera kirim teknisiâ? padahal sudah 2 kali minta dan direspon sama. Tapi sampai hari ke 4 teknisi tak kunjung datang."
